country,payment_method,psp,success_rate,base_cost,percent_cost,latency_ms
Indonesia,GoPay,Xendit,0.75,2.5,0.015,600
Indonesia,OVO,Xendit,0.75,2.5,0.015,600
Indonesia,DANA,Xendit,0.75,2.5,0.015,600
Indonesia,ShopeePay,Xendit,0.75,2.5,0.015,600
Indonesia,BANK_TRANSFER,Xendit,0.75,2.5,0.015,600
Indonesia,GoPay,LianLian_Pay,0.67,1.8,0.015,1000
Indonesia,OVO,LianLian_Pay,0.67,1.8,0.015,1000
Indonesia,DANA,LianLian_Pay,0.67,1.8,0.015,1000
Indonesia,ShopeePay,LianLian_Pay,0.67,1.8,0.015,1000
Indonesia,BANK_TRANSFER,LianLian_Pay,0.67,1.8,0.015,1000
Indonesia,GoPay,Partner_A,0.75,1.2,0.015,1600
Indonesia,OVO,Partner_A,0.75,1.2,0.015,1600
Indonesia,DANA,Partner_A,0.75,1.2,0.015,1600
Indonesia,ShopeePay,Partner_A,0.75,1.2,0.015,1600
Indonesia,BANK_TRANSFER,Partner_A,0.75,1.2,0.015,1600
Indonesia,GoPay,Partner_B,0.67,1.2,0.015,1600
Indonesia,OVO,Partner_B,0.67,1.2,0.015,1600
Indonesia,DANA,Partner_B,0.67,1.2,0.015,1600
Indonesia,ShopeePay,Partner_B,0.67,1.2,0.015,1600
Indonesia,BANK_TRANSFER,Partner_B,0.67,1.2,0.015,1600
Indonesia,GoPay,Partner_C,0.6,1.2,0.015,1600
Indonesia,OVO,Partner_C,0.6,1.2,0.015,1600
Indonesia,DANA,Partner_C,0.6,1.2,0.015,1600
Indonesia,ShopeePay,Partner_C,0.6,1.2,0.015,1600
Indonesia,BANK_TRANSFER,Partner_C,0.6,1.2,0.015,1600
Philippines,GCash,Coins.ph,0.67,1.8,0.015,1000
Philippines,PayMaya,Coins.ph,0.67,1.8,0.015,1000
Philippines,BANK_TRANSFER,Coins.ph,0.67,1.8,0.015,1000
Philippines,GCash,Paymongo,0.6,1.8,0.015,1000
Philippines,PayMaya,Paymongo,0.6,1.8,0.015,1000
Philippines,BANK_TRANSFER,Paymongo,0.6,1.8,0.015,1000
Philippines,GCash,Partner_D,0.6,1.2,0.015,1600
Philippines,PayMaya,Partner_D,0.6,1.2,0.015,1600
Philippines,BANK_TRANSFER,Partner_D,0.6,1.2,0.015,1600
Philippines,GCash,Partner_E,0.55,1.2,0.015,1600
Philippines,PayMaya,Partner_E,0.55,1.2,0.015,1600
Philippines,BANK_TRANSFER,Partner_E,0.55,1.2,0.015,1600
Philippines,GCash,Partner_F,0.55,1.2,0.015,1600
Philippines,PayMaya,Partner_F,0.55,1.2,0.015,1600
Philippines,BANK_TRANSFER,Partner_F,0.55,1.2,0.015,1600
Vietnam,MoMo,BitcoinVN,0.55,1.8,0.015,1000
Vietnam,ZaloPay,BitcoinVN,0.55,1.8,0.015,1000
Vietnam,Viettel_Pay,BitcoinVN,0.55,1.8,0.015,1000
Vietnam,MoMo,Partner_G,0.45,1.2,0.015,1600
Vietnam,ZaloPay,Partner_G,0.45,1.2,0.015,1600
Vietnam,Viettel_Pay,Partner_G,0.45,1.2,0.015,1600
Vietnam,MoMo,Partner_H,0.45,1.2,0.015,1600
Vietnam,ZaloPay,Partner_H,0.45,1.2,0.015,1600
Vietnam,Viettel_Pay,Partner_H,0.45,1.2,0.015,1600
Vietnam,MoMo,Partner_I,0.45,1.2,0.015,1600
Vietnam,ZaloPay,Partner_I,0.45,1.2,0.015,1600
Vietnam,Viettel_Pay,Partner_I,0.45,1.2,0.015,1600
Vietnam,MoMo,Partner_J,0.45,1.2,0.015,1600
Vietnam,ZaloPay,Partner_J,0.45,1.2,0.015,1600
Vietnam,Viettel_Pay,Partner_J,0.45,1.2,0.015,1600
Thailand,PromptPay,Directa24,0.45,1.8,0.015,1000
Thailand,BANK_TRANSFER,Directa24,0.45,1.8,0.015,1000
Thailand,PromptPay,Partner_K,0.75,1.2,0.015,1600
Thailand,BANK_TRANSFER,Partner_K,0.75,1.2,0.015,1600
Thailand,PromptPay,Partner_L,0.67,1.2,0.015,1600
Thailand,BANK_TRANSFER,Partner_L,0.67,1.2,0.015,1600
Thailand,PromptPay,Partner_M,0.6,1.2,0.015,1600
Thailand,BANK_TRANSFER,Partner_M,0.6,1.2,0.015,1600
Thailand,PromptPay,Partner_N,0.6,1.2,0.015,1600
Thailand,BANK_TRANSFER,Partner_N,0.6,1.2,0.015,1600
Malaysia,FPX,Directa24,0.45,1.8,0.015,1000
Malaysia,Touch_n_Go,Directa24,0.45,1.8,0.015,1000
Malaysia,BANK_TRANSFER,Directa24,0.45,1.8,0.015,1000
Malaysia,FPX,Partner_O,0.55,1.2,0.015,1600
Malaysia,Touch_n_Go,Partner_O,0.55,1.2,0.015,1600
Malaysia,BANK_TRANSFER,Partner_O,0.55,1.2,0.015,1600
Malaysia,FPX,Partner_P,0.55,1.2,0.015,1600
Malaysia,Touch_n_Go,Partner_P,0.55,1.2,0.015,1600
Malaysia,BANK_TRANSFER,Partner_P,0.55,1.2,0.015,1600
Malaysia,FPX,Partner_Q,0.45,1.2,0.015,1600
Malaysia,Touch_n_Go,Partner_Q,0.45,1.2,0.015,1600
Malaysia,BANK_TRANSFER,Partner_Q,0.45,1.2,0.015,1600
Malaysia,FPX,Partner_R,0.45,1.2,0.015,1600
Malaysia,Touch_n_Go,Partner_R,0.45,1.2,0.015,1600
Malaysia,BANK_TRANSFER,Partner_R,0.45,1.2,0.015,1600
Nigeria,BANK_TRANSFER,Quidax,0.45,1.8,0.015,1000
Nigeria,BANK_TRANSFER,Korapay,0.6,1.8,0.015,1000
Nigeria,BANK_TRANSFER,Fincra,0.75,2.5,0.015,600
Nigeria,BANK_TRANSFER,Dusupay,0.55,1.8,0.015,1000
Nigeria,BANK_TRANSFER,Relworx,0.65,2.5,0.015,600
Nigeria,BANK_TRANSFER,Payaza,0.5,1.8,0.015,1000
Kenya,M-Pesa,Fincra,0.75,2.5,0.015,600
Kenya,BANK_TRANSFER,Fincra,0.75,2.5,0.015,600
Kenya,M-Pesa,Dusupay,0.55,1.8,0.015,1000
Kenya,BANK_TRANSFER,Dusupay,0.55,1.8,0.015,1000
Kenya,M-Pesa,Relworx,0.65,2.5,0.015,600
Kenya,BANK_TRANSFER,Relworx,0.65,2.5,0.015,600
Kenya,M-Pesa,Payaza,0.5,1.8,0.015,1000
Kenya,BANK_TRANSFER,Payaza,0.5,1.8,0.015,1000
Kenya,M-Pesa,Partner_S,0.45,1.2,0.015,1600
Kenya,BANK_TRANSFER,Partner_S,0.45,1.2,0.015,1600
Ghana,MTN_Mobile_Money,Fincra,0.75,2.5,0.015,600
Ghana,BANK_TRANSFER,Fincra,0.75,2.5,0.015,600
Ghana,MTN_Mobile_Money,Dusupay,0.55,1.8,0.015,1000
Ghana,BANK_TRANSFER,Dusupay,0.55,1.8,0.015,1000
Ghana,MTN_Mobile_Money,Relworx,0.65,2.5,0.015,600
Ghana,BANK_TRANSFER,Relworx,0.65,2.5,0.015,600
Ghana,MTN_Mobile_Money,Payaza,0.5,1.8,0.015,1000
Ghana,BANK_TRANSFER,Payaza,0.5,1.8,0.015,1000
Ghana,MTN_Mobile_Money,Partner_T,0.67,1.2,0.015,1600
Ghana,BANK_TRANSFER,Partner_T,0.67,1.2,0.015,1600
Tanzania,Airtel_Money,Fincra,0.75,2.5,0.015,600
Tanzania,HaloPesa,Fincra,0.75,2.5,0.015,600
Tanzania,BANK_TRANSFER,Fincra,0.75,2.5,0.015,600
Tanzania,Airtel_Money,Dusupay,0.55,1.8,0.015,1000
Tanzania,HaloPesa,Dusupay,0.55,1.8,0.015,1000
Tanzania,BANK_TRANSFER,Dusupay,0.55,1.8,0.015,1000
Tanzania,Airtel_Money,Relworx,0.65,2.5,0.015,600
Tanzania,HaloPesa,Relworx,0.65,2.5,0.015,600
Tanzania,BANK_TRANSFER,Relworx,0.65,2.5,0.015,600
Tanzania,Airtel_Money,Payaza,0.5,1.8,0.015,1000
Tanzania,HaloPesa,Payaza,0.5,1.8,0.015,1000
Tanzania,BANK_TRANSFER,Payaza,0.5,1.8,0.015,1000
Tanzania,Airtel_Money,Partner_U,0.69,1.2,0.015,1600
Tanzania,HaloPesa,Partner_U,0.69,1.2,0.015,1600
Tanzania,BANK_TRANSFER,Partner_U,0.69,1.2,0.015,1600
EU,SEPA,Checkout.com,0.75,2.5,0.015,600
EU,OPEN_BANKING,Checkout.com,0.75,2.5,0.015,600
EU,SEPA,OpenPayd,0.67,1.8,0.015,1000
EU,OPEN_BANKING,OpenPayd,0.67,1.8,0.015,1000
EU,SEPA,ClearJunction,0.67,1.8,0.015,1000
EU,OPEN_BANKING,ClearJunction,0.67,1.8,0.015,1000
EU,SEPA,PaySafe,0.55,1.8,0.015,1000
EU,OPEN_BANKING,PaySafe,0.55,1.8,0.015,1000
EU,SEPA,Partner_V,0.72,1.2,0.015,1600
EU,OPEN_BANKING,Partner_V,0.72,1.2,0.015,1600
Brazil,PIX,Bitso,0.6,1.8,0.015,1000
Brazil,BANK_TRANSFER,Bitso,0.6,1.8,0.015,1000
Brazil,PIX,Partner_W,0.45,1.2,0.015,1600
Brazil,BANK_TRANSFER,Partner_W,0.45,1.2,0.015,1600
Brazil,PIX,Partner_X,0.75,1.2,0.015,1600
Brazil,BANK_TRANSFER,Partner_X,0.75,1.2,0.015,1600
Brazil,PIX,Partner_Y,0.6,1.2,0.015,1600
